224,5,1140,73,60,150 
225,13,1200,71,48,120 
225,14,1157,78,54,135 
225,4,1221,76,54,135 
225,16,1156,48,60,150 
225,17,226,46,42,105 
225,18,1217,78,60,150 
225,19,190,39,42,105 
225,20,1182,63,66,165 
225,5,1148,77,60,150 
226,13,1200,71,48,120 
226,14,1157,78,54,135 
226,4,1221,76,54,135 
226,16,1156,48,60,150 
226,17,226,46,42,105 
226,18,1217,78,60,150 
226,19,190,39,42,105 
226,20,1182,63,66,165 
226,5,1148,77,60,150 
227,13,1200,71,48,120 
227,14,1145,78,54,135 
227,4,1221,76,54,135 
227,16,1148,44,60,150 
227,17,218,46,42,105 
227,18,1217,78,60,150 
227,19,176,33,48,120 
227,20,1178,63,66,165 
227,5,1158,71,66,165 
228,13,1200,71,48,120 
228,14,1145,78,54,135 
228,4,1221,76,54,135 
228,16,1148,44,60,150 
228,17,218,46,42,105 
228,18,1217,78,60,150 
228,19,176,33,48,120 
228,20,1178,63,66,165 
228,5,1158,71,66,165 
229,13,1200,71,48,120 
229,14,1145,78,54,135 
229,4,1221,76,54,135 
229,16,1148,44,60,150 
229,17,206,46,42,105 
229,18,1217,78,60,150 
229,19,168,33,48,120 
229,20,1178,63,66,165 
229,5,1172,81,60,150 
230,13,1200,71,48,120 
230,14,1145,78,54,135 
230,4,1221,76,54,135 
230,16,1148,44,60,150 
230,17,206,46,42,105 
230,18,1217,78,60,150 
230,19,168,33,48,120 
230,20,1178,63,66,165 
230,5,1172,81,60,150 
230,21,1251,107,66,165 
231,13,1164,79,48,120 
231,14,1141,82,54,135 
231,4,1225,76,54,135 
231,16,1144,40,60,150 
231,17,202,50,42,105 
231,18,1217,78,60,150 
231,19,168,33,48,120 
231,20,1182,63,66,165 
231,5,1188,81,60,150 
231,21,1251,107,66,165 
232,13,1164,79,48,120 
232,14,1141,82,54,135 
232,4,1225,76,54,135 
232,16,1144,40,60,150 
232,17,202,50,42,105 
232,18,1217,78,60,150 
232,19,168,33,48,120 
232,20,1182,63,66,165 
232,5,1188,81,60,150 
232,21,1251,107,66,165 
233,13,1164,79,48,120 
233,14,1141,78,54,135 
233,4,1225,76,54,135 
233,16,1148,40,60,150 
233,17,198,50,42,105 
233,18,1217,78,60,150 
233,19,160,37,48,120 
233,20,1182,59,66,165 
233,5,1212,81,60,150 
233,21,1229,93,72,180 
234,13,1164,79,48,120 
234,14,1141,78,54,135 
234,4,1225,76,54,135 
234,16,1148,40,60,150 
234,17,198,50,42,105 
234,18,1217,78,60,150 
234,19,160,37,48,120 
234,20,1182,59,66,165 
234,5,1212,81,60,150 
234,21,1229,93,72,180 
235,13,1156,79,48,120 
235,14,1141,78,54,135 
235,4,1225,76,54,135 
235,16,1148,40,60,150 
235,17,198,50,42,105 
235,18,1217,78,60,150 
235,19,160,37,48,120 
235,20,1182,59,66,165 
235,5,1224,81,60,150 
235,21,1229,93,72,180 
236,13,1156,79,48,120 
236,14,1141,78,54,135 
236,4,1225,76,54,135 
236,16,1148,40,60,150 
236,17,198,50,42,105 
236,18,1217,78,60,150 
236,19,148,37,48,120 
236,20,1182,59,66,165 
236,5,1252,85,60,150 
236,21,1205,93,72,180 
237,13,1156,79,48,120 
237,14,1141,78,54,135 
237,4,1225,76,54,135 
237,16,1148,40,60,150 
237,17,198,50,42,105 
237,18,1217,78,60,150 
237,19,148,37,48,120 
237,20,1182,59,66,165 
237,5,1252,85,60,150 
237,21,1205,93,72,180 
238,13,1156,79,48,120 
238,14,1133,78,54,135 
238,4,1225,76,54,135 
238,16,1148,40,60,150 
238,17,198,50,42,105 
238,18,1217,78,60,150 
238,19,148,37,48,120 
238,20,1182,59,66,165 
238,5,1260,85,60,150 
238,21,1193,93,72,180 
239,13,1156,79,48,120 
239,14,1133,78,54,135 
239,4,1225,76,54,135 
239,16,1148,40,60,150 
239,17,198,50,42,105 
239,18,1217,78,60,150 
239,19,140,37,48,120 
239,20,1178,59,66,165 
239,21,1185,93,72,180 
240,13,1156,79,48,120 
240,14,1133,78,54,135 
240,4,1225,76,54,135 
240,16,1148,32,60,150 
240,17,198,50,42,105 
240,18,1217,78,60,150 
240,19,140,37,48,120 
240,20,1178,59,66,165 
240,21,1185,93,72,180 
241,13,1168,79,48,120 
241,14,1133,78,54,135 
241,4,1225,76,54,135 
241,16,1148,36,60,150 
241,17,202,50,42,105 
241,18,1217,78,60,150 
241,19,132,41,48,120 
241,20,1174,59,66,165 
241,21,1177,81,72,180 
242,13,1168,79,48,120 
242,14,1133,78,54,135 
242,4,1225,76,54,135 
242,16,1154,34,54,135 
242,17,202,50,42,105 
242,18,1217,78,60,150 
242,19,132,41,48,120 
242,20,1174,59,66,165 
242,21,1177,81,72,180 
243,13,1168,83,48,120 
243,14,1133,86,54,135 
243,4,1221,80,54,135 
243,16,1154,30,54,135 
243,17,206,50,42,105 
243,18,1217,78,60,150 
243,19,128,41,48,120 
243,20,1166,55,66,165 
243,21,1161,81,72,180 
244,13,1168,83,48,120 
244,14,1133,86,54,135 
244,4,1221,80,54,135 
244,16,1150,30,54,135 
244,17,206,50,42,105 
244,18,1217,78,60,150 
244,19,128,41,48,120 
244,20,1166,55,66,165 
244,21,1161,81,72,180 
245,13,1168,83,48,120 
245,14,1133,86,54,135 
245,4,1221,80,54,135 
245,16,1150,34,54,135 
245,17,206,50,42,105 
245,18,1217,78,60,150 
245,19,120,41,48,120 
245,20,1166,55,66,165 
245,21,1153,81,72,180 
246,13,1168,83,48,120 
246,14,1133,86,54,135 
246,4,1221,80,54,135 
246,16,1154,34,54,135 
246,17,206,50,42,105 
246,18,1217,78,60,150 
246,19,120,41,48,120 
246,20,1166,55,66,165 
246,21,1153,81,72,180 
247,13,1178,81,54,135 
247,14,1141,86,54,135 
247,4,1221,80,54,135 
247,16,1150,30,54,135 
247,17,206,50,42,105 
247,18,1217,78,60,150 
247,19,108,45,48,120 
247,20,1154,55,54,135 
247,21,1131,75,66,165 
248,13,1178,81,54,135 
248,14,1141,86,54,135 
248,4,1221,80,54,135 
248,16,1152,28,48,120 
248,17,206,50,42,105 
248,18,1217,78,60,150 
248,19,108,45,48,120 
248,20,1154,55,54,135 
248,21,1131,75,66,165 
249,13,1190,85,54,135 
249,14,1141,86,54,135 
249,4,1221,80,54,135 
249,16,1152,32,48,120 
249,17,206,50,42,105 
249,18,1217,78,60,150 
249,19,108,45,48,120 
249,20,1154,55,54,135 
249,21,1131,75,66,165 
250,13,1190,85,54,135 
250,14,1141,86,54,135 
250,4,1221,80,54,135 
250,16,1152,28,48,120 
250,17,206,50,42,105 
250,18,1217,78,60,150 
250,19,108,45,48,120 
250,20,1154,55,54,135 
250,21,1131,75,66,165 
251,13,1194,85,54,135 
251,14,1141,86,54,135 
251,4,1221,80,54,135 
251,16,1152,28,48,120 
251,17,206,50,42,105 
251,18,1217,78,60,150 
251,19,108,45,48,120 
251,20,1150,55,54,135 
251,21,1115,75,66,165 
252,13,1194,85,54,135 
252,14,1141,86,54,135 
252,4,1221,80,54,135 
252,16,1156,32,48,120 
252,17,206,50,42,105 
252,18,1217,78,60,150 
252,19,108,45,48,120 
252,20,1150,55,54,135 
252,21,1115,75,66,165 
253,13,1202,85,54,135 
253,14,1153,94,54,135 
253,4,1221,80,54,135 
253,16,1156,28,48,120 
253,17,198,50,42,105 
253,18,1217,78,60,150 
253,19,108,45,48,120 
253,20,1150,47,54,135 
253,21,1107,75,66,165 
254,13,1202,85,54,135 
254,14,1153,94,54,135 
254,4,1221,80,54,135 
254,16,1156,24,48,120 
254,17,198,50,42,105 
254,18,1217,78,60,150 
254,19,108,45,48,120 
254,20,1150,47,54,135 
254,21,1107,75,66,165 
255,13,1210,89,54,135 
255,14,1153,94,54,135 
255,4,1221,80,54,135 
255,16,1156,28,48,120 
255,17,198,50,42,105 
255,18,1217,78,60,150 
255,19,108,45,48,120 
255,20,1150,47,54,135 
255,21,1107,75,66,165 
256,13,1210,89,54,135 
256,14,1153,94,54,135 
256,4,1221,80,54,135 
256,16,1160,28,48,120 
256,17,198,50,42,105 
256,18,1217,78,60,150 
256,19,108,45,48,120 
256,20,1150,47,54,135 
256,21,1107,75,66,165 
257,13,1210,89,54,135 
257,14,1165,94,54,135 
257,4,1221,80,54,135 
257,16,1152,24,48,120 
257,17,198,50,42,105 
257,18,1217,78,60,150 
257,19,108,45,48,120 
257,20,1150,47,54,135 
257,21,1103,67,66,165 
258,13,1210,89,54,135 
258,14,1165,94,54,135 
258,4,1221,80,54,135 
258,16,1152,28,48,120 
258,17,198,50,42,105 
258,18,1217,78,60,150 
258,19,108,45,48,120 
258,20,1150,47,54,135 
258,21,1103,67,66,165 
259,13,1222,97,54,135 
259,14,1177,94,54,135 
259,4,1221,80,54,135 
259,16,1152,24,48,120 
259,17,198,50,42,105 
259,18,1217,78,60,150 
259,19,108,45,48,120 
259,20,1150,47,54,135 
259,21,1103,67,66,165 
260,13,1222,97,54,135 
260,14,1177,94,54,135 
260,4,1221,80,54,135 
260,16,1156,28,48,120 
260,17,198,50,42,105 
260,18,1217,78,60,150 
260,19,108,45,48,120 
260,20,1150,47,54,135 
260,21,1103,67,66,165 
261,13,1222,97,54,135 
261,14,1177,94,54,135 
261,4,1221,80,54,135 
261,16,1152,28,48,120 
261,17,198,50,42,105 
261,18,1217,78,60,150 
261,19,108,45,48,120 
261,20,1150,47,54,135 
261,21,1103,67,66,165 
262,13,1222,97,54,135 
262,14,1177,94,54,135 
262,4,1221,80,54,135 
262,16,1156,24,48,120 
262,17,198,50,42,105 
262,18,1217,78,60,150 
262,19,108,45,48,120 
262,20,1150,47,54,135 
262,21,1103,67,66,165 
263,13,1224,91,60,150 
263,14,1179,88,60,150 
263,4,1221,80,54,135 
263,16,1152,24,48,120 
263,17,194,54,42,105 
263,18,1217,78,60,150 
263,19,108,45,48,120 
263,20,1152,41,48,120 
263,21,1109,69,60,150 
264,13,1224,91,60,150 
264,14,1179,88,60,150 
264,4,1221,80,54,135 
264,16,1152,24,48,120 
264,17,194,54,42,105 
264,18,1217,78,60,150 
264,19,108,45,48,120 
264,20,1152,41,48,120 
264,21,1109,69,60,150 
265,13,1224,91,60,150 
265,14,1179,92,60,150 
265,4,1221,80,54,135 
265,16,1152,24,48,120 
265,17,194,54,42,105 
265,18,1217,78,60,150 
265,19,108,45,48,120 
265,20,1152,41,48,120 
265,21,1113,65,60,150 
266,13,1224,91,60,150 
266,14,1179,92,60,150 
266,4,1221,80,54,135 
266,16,1152,24,48,120 
266,17,194,54,42,105 
266,18,1217,78,60,150 
266,19,108,45,48,120 
266,20,1152,41,48,120 
266,21,1113,65,60,150 
267,13,1224,91,60,150 
267,14,1183,96,60,150 
267,4,1221,80,54,135 
267,16,1152,24,48,120 
267,17,194,54,42,105 
267,18,1217,78,60,150 
267,19,108,45,48,120 
267,20,1152,41,48,120 
267,21,1121,65,60,150 
268,13,1224,91,60,150 
268,14,1183,96,60,150 
268,4,1221,80,54,135 
268,16,1152,24,48,120 
268,17,194,54,42,105 
268,18,1217,78,60,150 
268,19,108,45,48,120 
268,20,1152,41,48,120 
268,21,1121,65,60,150 
269,13,1224,91,60,150 
269,14,1183,96,60,150 
269,4,1221,80,54,135 
269,16,1152,24,48,120 
269,17,194,54,42,105 
269,18,1217,78,60,150 
269,19,108,45,48,120 
269,20,1152,41,48,120 
269,21,1121,65,60,150 
270,13,1224,91,60,150 
270,14,1183,96,60,150 
270,4,1221,80,54,135 
270,16,1152,24,48,120 
270,17,194,54,42,105 
270,18,1217,78,60,150 
270,19,108,45,48,120 
270,20,1152,41,48,120 
270,21,1121,65,60,150 
271,13,1232,99,60,150 
271,14,1199,96,60,150 
271,4,1221,80,54,135 
271,16,1152,24,48,120 
271,17,182,54,42,105 
271,18,1217,78,60,150 
271,19,108,45,48,120 
271,20,1144,33,48,120 
271,21,1135,63,54,135 
272,13,1232,99,60,150 
272,14,1199,96,60,150 
272,4,1221,80,54,135 
272,16,1152,24,48,120 
272,17,182,54,42,105 
272,18,1217,78,60,150 
272,19,108,45,48,120 
272,20,1144,33,48,120 
272,21,1135,63,54,135 
273,13,1232,99,60,150 
273,14,1203,100,60,150 
273,4,1221,80,54,135 
273,16,1152,16,48,120 
273,17,174,54,42,105 
273,18,1217,78,60,150 
273,19,104,45,48,120 
273,20,1144,33,48,120 
273,21,1139,63,54,135 
274,13,1232,99,60,150 
274,14,1203,100,60,150 
274,4,1221,80,54,135 
274,16,1152,16,48,120 
274,17,174,54,42,105 
274,18,1217,78,60,150 
274,19,104,45,48,120 
274,20,1144,33,48,120 
274,21,1139,63,54,135 
275,13,1232,99,60,150 
275,14,1203,100,60,150 
275,4,1221,80,54,135 
275,16,1152,16,48,120 
275,17,174,54,42,105 
275,18,1217,78,60,150 
275,19,104,45,48,120 
275,20,1144,33,48,120 
275,21,1139,55,54,135 
276,13,1232,99,60,150 
276,14,1203,100,60,150 
276,4,1221,80,54,135 
276,16,1152,16,48,120 
276,17,174,54,42,105 
276,18,1217,78,60,150 
276,19,104,45,48,120 
276,20,1144,33,48,120 
276,21,1139,55,54,135 
277,13,1232,103,60,150 
277,14,1199,104,60,150 
277,4,1221,80,54,135 
277,16,1144,20,48,120 
277,17,166,54,42,105 
277,18,1217,78,60,150 
277,19,104,45,48,120 
277,20,1144,33,48,120 
277,21,1143,59,54,135 
278,13,1232,103,60,150 
278,14,1199,104,60,150 
278,4,1221,80,54,135 
278,17,166,54,42,105 
278,18,1217,78,60,150 
278,19,104,45,48,120 
278,59,1144,33,48,120 
278,21,1143,59,54,135 
278,22,1251,87,66,165 
279,13,1232,103,60,150 
279,14,1199,104,60,150 
279,4,1221,80,54,135 
279,17,166,54,42,105 
279,18,1217,78,60,150 
279,19,104,45,48,120 
279,20,1144,33,48,120 
279,21,1143,59,54,135 
279,22,1251,87,66,165 
280,13,1232,103,60,150 
280,14,1199,104,60,150 
280,4,1221,80,54,135 
280,17,166,54,42,105 
280,18,1217,78,60,150 
280,19,104,45,48,120 
280,20,1144,33,48,120 
280,21,1143,59,54,135 
280,22,1251,87,66,165 
281,13,1232,103,60,150 
281,14,1203,104,60,150 
281,4,1221,80,54,135 
281,17,166,54,42,105 
281,18,1217,78,60,150 
281,19,104,45,48,120 
281,20,1144,33,48,120 
281,21,1143,59,54,135 
281,22,1251,87,66,165 
282,13,1232,103,60,150 
282,14,1203,104,60,150 
282,4,1221,80,54,135 
282,17,166,54,42,105 
282,18,1217,78,60,150 
282,19,104,45,48,120 
282,20,1144,33,48,120 
282,21,1143,59,54,135 
282,22,1251,87,66,165 
283,13,1244,103,60,150 
283,14,1211,108,60,150 
283,4,1221,80,54,135 
283,17,166,54,42,105 
283,18,1217,78,60,150 
283,19,104,45,48,120 
283,20,1144,21,48,120 
283,21,1143,59,54,135 
283,22,1251,87,66,165 
283,23,439,4,30,75 
284,13,1244,103,60,150 
284,14,1211,108,60,150 
284,4,1221,80,54,135 
284,17,166,54,42,105 
284,18,1217,78,60,150 
284,19,104,45,48,120 
284,20,1144,21,48,120 
284,21,1143,59,54,135 
284,22,1251,87,66,165 
284,23,439,4,30,75 
285,13,1256,115,60,150 
285,14,1215,112,60,150 
285,4,1221,80,54,135 
285,17,166,54,42,105 
285,18,1217,78,60,150 
285,19,104,45,48,120 
285,20,1144,21,48,120 
285,21,1147,47,54,135 
285,22,1251,87,66,165 
285,23,435,4,30,75 
286,13,1256,115,60,150 
286,14,1215,112,60,150 
286,4,1221,80,54,135 
286,17,166,54,42,105 
286,18,1217,78,60,150 
286,19,104,45,48,120 
286,20,1144,21,48,120 
286,21,1147,47,54,135 
286,22,1251,87,66,165 
286,23,435,4,30,75 
287,13,1262,121,54,135 
287,14,1223,112,60,150 
287,4,1221,80,54,135 
287,17,166,54,42,105 
287,18,1217,78,60,150 
287,19,104,45,48,120 
287,20,1140,21,48,120 
287,21,1147,47,54,135 
287,22,1251,87,66,165 
287,23,431,4,30,75 
288,13,1223,112,60,150 
288,4,1221,80,54,135 
288,17,166,54,42,105 
288,18,1217,78,60,150 
288,19,104,45,48,120 
288,20,1140,21,48,120 
288,21,1147,47,54,135 
288,22,1251,87,66,165 
288,23,431,4,30,75 
289,14,1223,112,60,150 
289,4,1221,80,54,135 
289,17,166,54,42,105 
289,18,1217,78,60,150 
289,19,104,45,48,120 
289,20,1140,21,48,120 
289,21,1147,47,54,135 
289,22,1247,79,66,165 
289,23,431,4,30,75 
290,14,1223,112,60,150 
290,4,1221,80,54,135 
290,17,166,54,42,105 
290,18,1217,78,60,150 
290,19,104,45,48,120 
290,20,1140,21,48,120 
290,21,1147,47,54,135 
290,22,1247,79,66,165 
290,23,431,4,30,75 
291,14,1231,112,60,150 
291,4,1221,80,54,135 
291,17,166,54,42,105 
291,18,1217,78,60,150 
291,19,104,45,48,120 
291,20,1140,21,48,120 
291,21,1153,49,48,120 
291,22,1239,79,66,165 
291,23,427,4,30,75 
292,14,1231,112,60,150 
292,4,1221,80,54,135 
292,17,166,54,42,105 
292,18,1217,78,60,150 
292,19,104,45,48,120 
292,20,1140,21,48,120 
292,21,1153,49,48,120 
292,22,1239,79,66,165 
292,23,427,4,30,75 
293,14,1243,120,60,150 
293,4,1221,80,54,135 
293,17,158,54,42,105 
293,18,1217,78,60,150 
293,19,104,45,48,120 
293,20,1134,23,42,105 
293,21,1153,45,48,120 
293,22,1239,79,66,165 
293,23,427,4,30,75 
294,14,1243,120,60,150 
294,4,1221,80,54,135 
294,17,158,54,42,105 
294,18,1217,78,60,150 
294,19,104,45,48,120 
294,20,1134,23,42,105 
294,21,1153,45,48,120 
294,22,1239,79,66,165 
294,23,427,4,30,75 
295,14,1243,120,60,150 
295,4,1221,80,54,135 
295,17,154,54,42,105 
295,18,1217,78,60,150 
295,19,104,45,48,120 
295,20,1134,23,42,105 
295,21,1153,45,48,120 
295,22,1231,79,66,165 
295,23,419,4,30,75 
296,14,1243,120,60,150 
296,4,1221,80,54,135 
296,17,154,54,42,105 
296,18,1217,78,60,150 
296,19,104,45,48,120 
296,20,1134,23,42,105 
296,21,1153,45,48,120 
296,22,1231,79,66,165 
296,23,419,4,30,75 
297,14,1255,120,60,150 
297,4,1221,80,54,135 
297,17,146,54,42,105 
297,18,1217,78,60,150 
297,19,96,45,48,120 
297,20,1134,23,42,105 
297,21,1153,45,48,120 
297,22,1223,71,66,165 
297,23,413,2,36,90 
298,14,1255,120,60,150 
298,4,1221,80,54,135 
298,17,146,54,42,105 
298,18,1217,78,60,150 
298,19,96,45,48,120 
298,20,1134,23,42,105 
298,21,1153,45,48,120 
298,22,1223,71,66,165 
298,23,413,2,36,90 
299,14,1259,120,60,150 
299,4,1221,80,54,135 
299,17,144,48,48,120 
299,18,1217,78,60,150 
299,19,96,45,48,120 
299,20,1134,23,42,105 
299,21,1153,45,48,120 
299,22,1213,65,72,180 
299,23,413,2,36,90 
300,14,1259,120,60,150 
300,4,1221,80,54,135 
300,17,144,48,48,120 
300,18,1217,78,60,150 
300,19,96,45,48,120 
300,20,1134,23,42,105 
300,21,1153,45,48,120 
300,22,1213,65,72,180 
300,23,413,2,36,90 
301,4,1221,80,54,135 
301,17,144,48,48,120 
301,18,1217,78,60,150 
301,19,96,45,48,120 
301,20,1134,23,42,105 
301,21,1153,45,48,120 
301,22,1213,65,72,180 
301,23,409,2,36,90 
302,4,1221,80,54,135 
302,17,144,48,48,120 
302,18,1217,78,60,150 
302,19,96,45,48,120 
302,20,1134,23,42,105 
302,21,1153,45,48,120 
302,22,1213,65,72,180 
302,23,409,2,36,90 
303,4,1221,80,54,135 
303,17,144,48,48,120 
303,18,1217,78,60,150 
303,19,96,53,48,120 
303,21,1157,37,48,120 
303,22,1197,65,72,180 
303,23,409,2,36,90 
304,4,1221,80,54,135 
304,17,144,48,48,120 
304,18,1217,78,60,150 
304,19,96,53,48,120 
304,21,1157,37,48,120 
304,22,1197,65,72,180 
304,23,401,2,36,90 
304,24,1177,46,54,135 
305,4,1221,80,54,135 
305,17,144,48,48,120 
305,18,1217,78,60,150 
305,19,96,53,48,120 
305,21,1157,37,48,120 
305,22,1197,65,72,180 
305,23,401,2,36,90 
305,24,1177,46,54,135 
306,4,1221,80,54,135 
306,17,132,56,48,120 
306,18,1217,78,60,150 
306,19,88,45,48,120 
306,21,1157,37,48,120 
306,22,1197,65,72,180 
306,23,401,2,36,90 
306,24,1177,46,54,135 
307,4,1221,80,54,135 
307,17,132,56,48,120 
307,18,1217,78,60,150 
307,19,88,45,48,120 
307,21,1157,37,48,120 
307,22,1197,65,72,180 
307,23,401,2,36,90 
307,24,1177,46,54,135 
308,4,1221,80,54,135 
308,17,124,56,48,120 
308,18,1217,78,60,150 
308,19,88,45,48,120 
308,21,1161,37,48,120 
308,22,1185,73,60,150 
308,23,401,2,36,90 
308,24,1177,46,54,135 
309,4,1221,80,54,135 
309,17,124,56,48,120 
309,18,1217,78,60,150 
309,19,88,45,48,120 
309,21,1161,37,48,120 
309,22,1185,73,60,150 
309,23,401,2,36,90 
309,24,1177,46,54,135 
310,4,1221,80,54,135 
310,17,120,56,48,120 
310,18,1217,78,60,150 
310,19,80,49,48,120 
310,21,1163,35,42,105 
310,22,1173,69,60,150 
310,23,401,2,36,90 
310,24,1169,46,54,135 
311,4,1221,80,54,135 
311,17,120,56,48,120 
311,18,1217,78,60,150 
311,19,80,49,48,120 
311,21,1163,35,42,105 
311,22,1173,69,60,150 
311,23,401,2,36,90 
311,24,1169,46,54,135 
312,4,1221,80,54,135 
312,17,112,56,48,120 
312,18,1217,78,60,150 
312,19,72,49,48,120 
312,21,1167,35,42,105 
312,22,1173,69,60,150 
312,23,393,6,36,90 
312,24,1169,46,54,135 
313,4,1221,80,54,135 
313,17,112,56,48,120 
313,18,1217,78,60,150 
313,19,72,49,48,120 
313,21,1167,35,42,105 
313,22,1173,69,60,150 
313,23,393,6,36,90 
313,24,1169,46,54,135 
314,4,1221,80,54,135 
314,17,112,56,48,120 
314,18,1217,78,60,150 
314,19,64,49,48,120 
314,21,1167,35,42,105 
314,22,1173,69,60,150 
314,23,393,6,36,90 
314,24,1169,46,54,135 
315,4,1221,80,54,135 
315,17,112,56,48,120 
315,18,1217,78,60,150 
315,19,60,53,48,120 
315,21,1167,35,42,105 
315,22,1173,69,60,150 
315,23,393,6,36,90 
315,24,1169,46,54,135 
316,4,1221,80,54,135 
316,17,100,56,48,120 
316,18,1217,78,60,150 
316,19,52,53,48,120 
316,21,1167,35,42,105 
316,22,1165,69,60,150 
316,23,381,10,36,90 
316,24,1169,46,54,135 
317,4,1221,80,54,135 
317,17,96,56,48,120 
317,18,1217,78,60,150 
317,19,48,53,48,120 
317,21,1167,35,42,105 
317,22,1165,69,60,150 
317,23,381,10,36,90 
317,24,1169,46,54,135 
318,4,1221,80,54,135 
318,17,96,56,48,120 
318,18,1217,78,60,150 
318,19,48,53,48,120 
318,21,1167,35,42,105 
318,22,1165,69,60,150 
318,23,381,10,36,90 
318,24,1169,46,54,135 
319,4,1221,80,54,135 
319,17,88,56,48,120 
319,18,1217,78,60,150 
319,19,40,57,48,120 
319,21,1175,31,42,105 
319,22,1157,65,60,150 
319,23,381,10,36,90 
319,24,1169,46,54,135 
320,4,1221,80,54,135 
320,17,88,56,48,120 
320,18,1217,78,60,150 
320,19,40,57,48,120 
320,21,1175,31,42,105 
320,22,1157,65,60,150 
320,23,381,10,36,90 
320,24,1169,46,54,135 
321,4,1221,80,54,135 
321,17,76,56,48,120 
321,18,1217,78,60,150 
321,19,28,61,48,120 
321,21,1167,31,42,105 
321,22,1157,65,60,150 
321,23,373,10,36,90 
321,24,1169,46,54,135 
322,4,1221,80,54,135 
322,17,76,56,48,120 
322,18,1217,78,60,150 
322,19,28,61,48,120 
322,21,1167,31,42,105 
322,22,1157,65,60,150 
322,23,373,10,36,90 
322,24,1169,46,54,135 
323,4,1221,80,54,135 
323,17,64,60,48,120 
323,18,1225,78,60,150 
323,19,14,55,54,135 
323,21,1167,31,42,105 
323,22,1157,65,60,150 
323,23,373,10,36,90 
323,24,1169,46,54,135 
323,25,1213,47,48,120 
324,4,1221,80,54,135 
324,17,64,60,48,120 
324,18,1225,78,60,150 
324,19,14,55,54,135 
324,21,1167,31,42,105 
324,22,1157,65,60,150 
324,23,373,10,36,90 
324,24,1169,46,54,135 
324,26,1,77,66,165 
324,25,1211,53,48,120 
325,4,1221,80,54,135 
325,17,64,60,48,120 
325,18,1225,78,60,150 
325,19,14,55,54,135 
325,21,1167,31,42,105 
325,22,1157,65,60,150 
325,23,373,10,36,90 
325,24,1169,46,54,135 
325,26,1,77,66,165 
325,0,1221,80,54,135 
325,25,1211,53,48,120 
326,4,1229,84,54,135 
326,17,56,60,48,120 
326,18,1229,86,60,150 
326,19,2,63,54,135 
326,21,1175,27,42,105 
326,22,1153,57,60,150 
326,23,365,10,36,90 
326,24,1169,46,54,135 
326,26,9,81,66,165 
326,25,1211,53,48,120 
327,4,1229,84,54,135 
327,17,56,60,48,120 
327,18,1229,86,60,150 
327,19,2,63,54,135 
327,21,1175,27,42,105 
327,22,1153,57,60,150 
327,23,361,14,36,90 
327,24,1169,46,54,135 
327,26,9,81,66,165 
327,25,1211,53,48,120 
328,4,1217,84,54,135 
328,17,48,64,48,120 
328,18,1237,86,60,150 
328,19,4,65,48,120 
328,21,1175,27,42,105 
328,22,1153,57,60,150 
328,23,361,14,36,90 
328,24,1169,46,54,135 
328,26,25,81,66,165 
328,25,1211,53,48,120 
329,4,1217,84,54,135 
329,17,48,64,48,120 
329,18,1237,86,60,150 
329,21,1175,27,42,105 
329,22,1153,57,60,150 
329,23,361,14,36,90 
329,24,1169,46,54,135 
329,26,25,81,66,165 
329,25,1211,53,48,120 
330,4,1217,84,54,135 
330,17,40,64,48,120 
330,18,1245,86,60,150 
330,21,1175,27,42,105 
330,22,1153,57,60,150 
330,23,361,14,36,90 
330,24,1177,46,54,135 
330,26,33,81,66,165 
330,25,1211,53,48,120 
331,4,1217,84,54,135 
331,17,40,64,48,120 
331,18,1245,86,60,150 
331,21,1175,27,42,105 
331,22,1153,57,60,150 
331,23,361,14,36,90 
331,24,1177,46,54,135 
331,26,33,81,66,165 
331,25,1211,53,48,120 
332,4,1209,88,54,135 
332,17,24,68,48,120 
332,18,1257,86,60,150 
332,21,1171,23,42,105 
332,22,1149,57,60,150 
332,23,353,14,36,90 
332,24,1177,46,54,135 
332,26,41,77,66,165 
332,25,1211,53,48,120 
333,4,1209,88,54,135 
333,17,24,68,48,120 
333,18,1257,86,60,150 
333,21,1171,23,42,105 
333,22,1149,57,60,150 
333,23,353,14,36,90 
333,24,1177,46,54,135 
333,26,41,77,66,165 
333,25,1211,53,48,120 
334,4,1217,88,54,135 
334,17,24,68,48,120 
334,18,1257,86,60,150 
334,21,1171,23,42,105 
334,22,1149,57,60,150 
334,23,353,14,36,90 
334,24,1177,46,54,135 
334,26,45,77,66,165 
334,25,1211,53,48,120 
335,4,1217,88,54,135 
335,17,24,68,48,120 
335,18,1257,86,60,150 
335,21,1171,23,42,105 
335,22,1149,57,60,150 
335,23,353,14,36,90 
335,24,1177,46,54,135 
335,26,45,77,66,165 
335,25,1211,53,48,120 
336,4,1225,92,54,135 
336,17,8,68,48,120 
336,18,1257,86,60,150 
336,21,1171,23,42,105 
336,22,1149,57,60,150 
336,23,345,14,36,90 
336,24,1177,46,54,135 
336,26,45,77,66,165 
336,25,1211,53,48,120 
337,4,1225,92,54,135 
337,17,8,68,48,120 
337,18,1257,86,60,150 
337,21,1171,23,42,105 
337,22,1149,57,60,150 
337,23,345,14,36,90 
337,24,1177,46,54,135 
337,26,45,77,66,165 
337,25,1211,53,48,120 
338,4,1225,92,54,135 
338,21,1171,23,42,105 
338,22,1149,57,60,150 
338,23,341,14,36,90 
338,24,1177,46,54,135 
