131,450,10,30,75
131,1235,88,54,135
131,422,7,30,75
131,1130,33,36,90
132,139,72,70,175
132,78,72,74,187
132,1166,73,52,130
132,1254,120,66,165
132,1188,35,36,90
132,1149,34,42,105
132,1213,76,54,135
132,536,80,72,180
132,446,10,30,75
132,1235,84,54,135
132,418,7,30,75
132,1130,33,36,90
133,127,72,70,175
133,66,76,74,187
133,1158,77,52,130
133,1254,120,66,165
133,1188,35,36,90
133,1149,34,42,105
133,1213,76,54,135
133,548,80,72,180
133,446,10,30,75
133,1235,84,54,135
133,412,1,36,90
133,1124,27,42,105
134,119,72,70,175
134,54,76,74,187
134,1158,77,52,130
134,1254,120,66,165
134,1188,35,36,90
134,1149,34,42,105
134,1213,76,54,135
134,560,80,72,180
134,446,10,30,75
134,1235,84,54,135
134,412,1,36,90
134,1124,27,42,105
135,103,76,70,175
135,34,76,74,187
135,1152,71,58,145
135,1254,120,66,165
135,1188,35,36,90
135,1149,34,42,105
135,1213,76,54,135
135,584,76,72,180
135,438,14,30,75
135,1235,84,54,135
135,408,5,36,90
135,1124,27,42,105
136,91,76,70,175
136,26,76,74,187
136,1152,71,58,145
136,1254,136,66,165
136,1182,33,42,105
136,1149,34,42,105
136,1213,76,54,135
136,596,76,72,180
136,442,14,30,75
136,1235,84,54,135
136,404,9,36,90
136,1124,27,42,105
137,79,76,70,175
137,14,76,74,187
137,1152,71,58,145
137,1254,136,66,165
137,1182,33,42,105
137,1149,34,42,105
137,1213,76,54,135
137,612,76,72,180
137,438,14,30,75
137,1235,84,54,135
137,400,9,36,90
137,1124,27,42,105
138,67,76,70,175
138,2,76,74,187
138,1152,71,58,145
138,1254,136,66,165
138,1182,33,42,105
138,1149,34,42,105
138,1213,76,54,135
138,624,76,72,180
138,438,14,30,75
138,1235,84,54,135
138,400,9,36,90
138,1124,27,42,105
139,47,80,70,175
139,4,82,68,170
139,1152,71,58,145
139,1182,37,42,105
139,1149,34,42,105
139,1213,76,54,135
139,648,76,72,180
139,438,14,30,75
139,1235,84,54,135
139,392,9,36,90
139,1124,27,42,105
140,47,80,70,175
140,1156,71,58,145
140,1186,37,42,105
140,1149,34,42,105
140,1213,76,54,135
140,660,76,72,180
140,438,14,30,75
140,1235,84,54,135
140,392,9,36,90
140,1124,27,42,105
141,39,80,70,175
141,1156,71,58,145
141,1186,37,42,105
141,1149,34,42,105
141,1213,76,54,135
141,660,76,72,180
141,438,14,30,75
141,1235,84,54,135
141,392,9,36,90
141,1124,27,42,105
142,19,80,70,175
142,1160,75,58,145
142,1186,37,42,105
142,1149,38,42,105
142,1213,76,54,135
142,696,76,72,180
142,438,14,30,75
142,1235,84,54,135
142,384,9,36,90
142,1132,27,42,105
143,15,80,70,175
143,1160,75,58,145
143,1186,37,42,105
143,1149,38,42,105
143,1213,76,54,135
143,696,76,72,180
143,438,14,30,75
143,1235,84,54,135
143,384,9,36,90
143,1132,27,42,105
144,3,80,70,175
144,1168,83,58,145
144,1186,37,42,105
144,1153,38,42,105
144,1213,76,54,135
144,712,76,72,180
144,438,14,30,75
144,1235,84,54,135
144,384,9,36,90
144,1132,27,42,105
145,9,86,64,160
145,1168,79,58,145
145,1186,37,42,105
145,1153,38,42,105
145,1213,76,54,135
145,724,76,72,180
145,438,14,30,75
145,1235,84,54,135
145,380,9,36,90
145,1136,31,42,105
146,1172,83,58,145
146,1186,37,42,105
146,1153,38,42,105
146,1213,76,54,135
146,752,76,72,180
146,430,18,30,75
146,1235,84,54,135
146,372,9,36,90
146,1136,31,42,105
147,1172,83,58,145
147,1186,37,42,105
147,1153,38,42,105
147,1213,76,54,135
147,752,76,72,180
147,430,18,30,75
147,1235,84,54,135
147,372,9,36,90
147,1136,31,42,105
148,1184,83,58,145
148,1186,37,42,105
148,1161,38,42,105
148,1213,76,54,135
148,776,76,72,180
148,430,18,30,75
148,1235,84,54,135
148,364,9,36,90
148,1136,31,42,105
149,1188,83,58,145
149,1186,45,42,105
149,1161,42,42,105
149,1213,76,54,135
149,788,76,72,180
149,430,18,30,75
149,1235,84,54,135
149,360,9,36,90
149,1140,35,42,105
150,1200,83,58,145
150,1194,45,42,105
150,1161,42,42,105
150,1213,76,54,135
150,812,76,72,180
150,426,18,30,75
150,1235,84,54,135
150,352,9,36,90
150,1140,35,42,105
151,1204,83,58,145
151,1194,45,42,105
151,1161,42,42,105
151,1213,76,54,135
151,824,72,72,180
151,420,12,36,90
151,1235,84,54,135
151,352,13,36,90
151,1144,39,42,105
152,1204,83,58,145
152,1194,45,42,105
152,1161,42,42,105
152,1213,76,54,135
152,832,72,72,180
152,420,16,36,90
152,1239,88,54,135
152,352,13,36,90
152,1144,39,42,105
153,1212,83,58,145
153,1194,45,42,105
153,1165,46,42,105
153,1213,76,54,135
153,844,72,72,180
153,420,20,36,90
153,1239,88,54,135
153,352,13,36,90
153,1144,39,42,105
154,1216,83,58,145
154,1194,45,42,105
154,1165,46,42,105
154,1213,76,54,135
154,852,72,72,180
154,416,20,36,90
154,1239,88,54,135
154,348,13,36,90
154,1144,39,42,105
155,1218,77,64,160
155,1190,45,42,105
155,1165,46,42,105
155,1213,76,54,135
155,860,64,72,180
155,412,20,36,90
155,1239,88,54,135
155,344,13,36,90
155,1144,39,42,105
156,1222,81,64,160
156,1194,45,42,105
156,1165,50,42,105
156,1213,76,54,135
156,872,64,72,180
156,408,20,36,90
156,1239,88,54,135
156,340,13,36,90
156,1144,39,42,105
157,1230,81,64,160
157,1194,45,42,105
157,1165,50,42,105
157,1213,76,54,135
157,884,64,72,180
157,408,20,36,90
157,1239,88,54,135
157,340,13,36,90
157,1144,39,42,105
158,1238,85,64,160
158,1194,45,42,105
158,1165,50,42,105
158,1213,76,54,135
158,884,64,72,180
158,408,20,36,90
158,1239,88,54,135
158,332,13,36,90
158,1144,43,42,105
159,1242,85,64,160
159,1194,45,42,105
159,1165,50,42,105
159,1213,76,54,135
159,904,64,72,180
159,400,24,36,90
159,1239,88,54,135
159,332,13,36,90
159,1144,43,42,105
160,1254,85,64,160
160,1198,49,42,105
160,1169,50,42,105
160,1217,76,54,135
160,912,64,72,180
160,400,24,36,90
160,1239,88,54,135
160,328,13,36,90
160,1140,43,42,105
161,1260,91,58,145
161,1198,49,42,105
161,1169,50,42,105
161,1217,76,54,135
161,928,64,72,180
161,400,24,36,90
161,1239,88,54,135
161,328,13,36,90
161,1140,43,42,105
162,1260,91,58,145
162,1198,49,42,105
162,1169,50,42,105
162,1217,76,54,135
162,936,64,72,180
162,392,24,36,90
162,1239,88,54,135
162,320,17,36,90
162,1136,47,42,105
163,1198,49,42,105
163,1169,50,42,105
163,1217,76,54,135
163,936,64,72,180
163,392,24,36,90
163,1239,88,54,135
163,320,17,36,90
163,1136,47,42,105
164,1198,49,42,105
164,1169,50,42,105
164,1217,76,54,135
164,956,64,72,180
164,392,24,36,90
164,1239,88,54,135
164,320,17,36,90
164,1136,47,42,105
165,1198,49,42,105
165,1169,50,42,105
165,1217,76,54,135
165,956,64,72,180
165,392,24,36,90
165,1239,88,54,135
165,320,17,36,90
165,1136,47,42,105
166,1198,49,42,105
166,1165,54,42,105
166,1217,76,54,135
166,968,64,72,180
166,380,24,36,90
166,1239,88,54,135
166,312,17,36,90
166,1128,47,42,105
167,1198,49,42,105
167,1165,54,42,105
167,1217,76,54,135
167,968,64,72,180
167,380,24,36,90
167,1239,88,54,135
167,312,17,36,90
167,1128,47,42,105
168,1198,49,42,105
168,1165,54,42,105
168,1217,76,54,135
168,992,64,72,180
168,380,24,36,90
168,1239,88,54,135
168,312,17,36,90
168,1118,45,48,120
169,1198,49,42,105
169,1165,54,42,105
169,1217,76,54,135
169,992,64,72,180
169,380,24,36,90
169,1239,88,54,135
169,312,17,36,90
169,1118,45,48,120
170,1198,57,42,105
170,1165,54,42,105
170,1217,76,54,135
170,1012,64,72,180
170,368,24,36,90
170,1239,88,54,135
170,304,17,36,90
170,1118,45,48,120
171,1198,57,42,105
171,1165,54,42,105
171,1217,76,54,135
171,1012,64,72,180
171,368,24,36,90
171,1239,88,54,135
171,304,17,36,90
171,1118,45,48,120
172,1198,57,42,105
172,1165,54,42,105
172,1217,76,54,135
172,1024,64,72,180
172,364,24,36,90
172,1239,88,54,135
172,304,17,36,90
172,1118,45,48,120
173,1198,57,42,105
173,1165,54,42,105
173,1217,76,54,135
173,1024,64,72,180
173,364,24,36,90
173,1239,88,54,135
173,304,17,36,90
173,1118,45,48,120
174,1198,57,42,105
174,1161,58,42,105
174,1213,76,54,135
174,1044,64,72,180
174,356,28,36,90
174,1239,88,54,135
174,298,11,42,105
174,1106,45,48,120
175,1198,57,42,105
175,1161,58,42,105
175,1213,76,54,135
175,1044,64,72,180
175,356,28,36,90
175,1239,88,54,135
175,298,11,42,105
176,1198,57,42,105
176,1161,58,42,105
176,1213,76,54,135
176,1052,64,72,180
176,348,28,36,90
176,1239,88,54,135
176,298,11,42,105
177,1198,57,42,105
177,1161,58,42,105
177,1213,76,54,135
177,1052,64,72,180
177,348,28,36,90
177,1239,88,54,135
177,298,11,42,105
178,1198,57,42,105
178,1161,58,42,105
178,1213,76,54,135
178,1068,64,72,180
178,348,28,36,90
178,1239,88,54,135
178,298,15,42,105
179,1198,57,42,105
179,1161,58,42,105
179,1213,76,54,135
179,1068,64,72,180
179,348,28,36,90
179,1239,88,54,135
179,298,15,42,105
180,1188,55,48,120
180,1167,52,48,120
180,1213,76,54,135
180,1084,64,72,180
180,344,32,36,90
180,1239,88,54,135
180,290,15,42,105
181,1188,55,48,120
181,1167,52,48,120
181,1213,76,54,135
181,1084,64,72,180
181,344,32,36,90
181,1239,88,54,135
181,290,15,42,105
182,1188,55,48,120
182,1167,52,48,120
182,1213,76,54,135
182,1092,60,72,180
182,344,32,36,90
182,1239,88,54,135
182,290,15,42,105
183,1188,55,48,120
183,1167,52,48,120
183,1213,76,54,135
183,1092,60,72,180
183,344,32,36,90
183,1239,88,54,135
183,290,15,42,105
184,1192,55,48,120
184,1167,56,48,120
184,1213,76,54,135
184,1096,60,72,180
184,344,32,36,90
184,1239,88,54,135
184,286,19,42,105
185,1192,55,48,120
185,1167,56,48,120
185,1213,76,54,135
185,1096,60,72,180
185,344,32,36,90
185,1239,88,54,135
185,286,19,42,105
186,1192,59,48,120
186,1167,56,48,120
186,1213,76,54,135
186,1104,56,72,180
186,340,36,36,90
186,1239,88,54,135
186,286,19,42,105
187,1192,59,48,120
187,1167,56,48,120
187,1213,76,54,135
187,1104,56,72,180
187,340,36,36,90
187,1239,88,54,135
187,286,19,42,105
188,1192,59,48,120
188,1167,56,48,120
188,1213,76,54,135
188,1114,54,66,165
188,340,36,36,90
188,1239,88,54,135
188,286,19,42,105
189,1192,59,48,120
189,1167,56,48,120
189,1213,76,54,135
189,1114,54,66,165
189,340,36,36,90
189,1239,88,54,135
189,286,19,42,105
190,1192,59,48,120
190,1167,56,48,120
190,1213,76,54,135
190,1114,54,66,165
190,340,36,36,90
190,1239,88,54,135
190,278,19,42,105
191,1192,59,48,120
191,1167,56,48,120
191,1213,76,54,135
191,1114,54,66,165
191,340,36,36,90
191,1239,88,54,135
191,278,19,42,105
192,1192,59,48,120
192,1167,60,48,120
192,1213,76,54,135
192,1122,54,66,165
192,334,30,42,105
192,1233,82,60,150
192,270,23,42,105
193,1192,59,48,120
193,1167,60,48,120
193,1213,76,54,135
193,1122,54,66,165
193,334,30,42,105
193,1233,82,60,150
193,270,23,42,105
194,1200,63,48,120
194,1167,60,48,120
194,1213,76,54,135
194,1122,54,66,165
194,334,34,42,105
194,1233,82,60,150
194,270,23,42,105
195,1200,63,48,120
195,1167,60,48,120
195,1213,76,54,135
195,1122,54,66,165
195,334,34,42,105
195,1233,82,60,150
195,270,23,42,105
196,1204,63,48,120
196,1167,64,48,120
196,1213,76,54,135
196,1122,54,66,165
196,326,34,42,105
196,1233,82,60,150
196,262,23,42,105
197,1204,63,48,120
197,1167,64,48,120
197,1213,76,54,135
197,1122,54,66,165
197,326,34,42,105
197,1233,82,60,150
197,262,23,42,105
198,1204,63,48,120
198,1167,64,48,120
198,1213,76,54,135
198,1122,54,66,165
198,326,34,42,105
198,1225,82,60,150
198,262,23,42,105
198,1250,91,66,165
199,1204,63,48,120
199,1167,64,48,120
199,1213,76,54,135
199,1122,54,66,165
199,326,34,42,105
199,1225,82,60,150
199,262,23,42,105
199,1250,91,66,165
200,1204,63,48,120
200,1167,64,48,120
200,1213,76,54,135
200,1128,56,60,150
200,318,34,42,105
200,1225,82,60,150
200,262,23,42,105
200,1246,91,66,165
201,1208,67,48,120
201,1167,64,48,120
201,1213,76,54,135
201,1128,56,60,150
201,318,34,42,105
201,1225,82,60,150
201,262,23,42,105
201,1246,91,66,165
202,1208,67,48,120
202,1167,64,48,120
202,1213,76,54,135
202,1128,52,60,150
202,310,38,42,105
202,1225,82,60,150
202,254,31,42,105
202,1238,83,66,165
203,1208,67,48,120
203,1171,68,48,120
203,1213,76,54,135
203,1128,52,60,150
203,310,38,42,105
203,1225,82,60,150
203,254,31,42,105
203,1238,83,66,165
204,1208,67,48,120
204,1171,68,48,120
204,1213,76,54,135
204,1128,52,60,150
204,310,38,42,105
204,1225,82,60,150
204,254,31,42,105
204,1238,83,66,165
205,1212,71,48,120
205,1175,72,48,120
205,1213,76,54,135
205,1128,52,60,150
205,298,42,42,105
205,1225,82,60,150
205,246,31,42,105
205,1226,83,66,165
206,1212,71,48,120
206,1175,72,48,120
206,1213,76,54,135
206,1128,52,60,150
206,298,42,42,105
206,1225,82,60,150
206,246,31,42,105
206,1226,83,66,165
206,1107,73,48,120
207,1212,71,48,120
207,1175,72,48,120
207,1213,76,54,135
207,1128,52,60,150
207,298,42,42,105
207,1225,82,60,150
207,246,31,42,105
207,1226,83,66,165
207,1116,77,48,120
208,1212,71,48,120
208,1175,72,48,120
208,1213,76,54,135
208,1128,52,60,150
208,298,42,42,105
208,1225,82,60,150
208,246,31,42,105
208,1226,83,66,165
208,1116,77,48,120
209,1212,71,48,120
209,1175,72,48,120
209,1213,76,54,135
209,1128,52,60,150
209,290,42,42,105
209,1225,82,60,150
209,226,31,42,105
209,1210,75,66,165
209,1116,77,48,120
210,1212,71,48,120
210,1175,72,48,120
210,1213,76,54,135
210,1128,52,60,150
210,290,42,42,105
210,1225,82,60,150
210,226,31,42,105
210,1210,75,66,165
210,1116,77,48,120
211,1212,71,48,120
211,1175,72,48,120
211,1213,76,54,135
211,1148,52,60,150
211,278,42,42,105
211,1225,82,60,150
211,222,31,42,105
211,1198,75,66,165
211,1128,77,48,120
212,1212,71,48,120
212,1175,72,48,120
212,1213,76,54,135
212,1148,52,60,150
212,278,42,42,105
212,1225,82,60,150
212,222,31,42,105
212,1198,75,66,165
212,1128,77,48,120
213,1212,71,48,120
213,1169,66,54,135
213,1213,76,54,135
213,1148,52,60,150
213,274,46,42,105
213,1225,82,60,150
213,218,39,42,105
213,1190,67,66,165
213,1130,75,54,135
214,1212,71,48,120
214,1169,66,54,135
214,1213,76,54,135
214,1148,52,60,150
214,274,46,42,105
214,1225,82,60,150
214,218,39,42,105
214,1190,67,66,165
214,1130,75,54,135
215,1212,71,48,120
215,1169,66,54,135
215,1213,76,54,135
215,1148,52,60,150
215,266,46,42,105
215,1225,82,60,150
215,218,31,42,105
215,1190,67,66,165
215,1134,75,54,135
216,1212,71,48,120
216,1169,66,54,135
216,1213,76,54,135
216,1148,52,60,150
216,266,46,42,105
216,1225,82,60,150
216,218,31,42,105
216,1190,67,66,165
216,1134,75,54,135
217,1212,71,48,120
217,1169,70,54,135
217,1213,76,54,135
217,1148,52,60,150
217,262,46,42,105
217,1225,82,60,150
217,210,31,42,105
217,1186,67,66,165
217,1136,73,60,150
218,1212,71,48,120
218,1169,70,54,135
218,1213,76,54,135
218,1148,52,60,150
218,262,46,42,105
218,1225,82,60,150
218,210,31,42,105
218,1186,67,66,165
218,1136,73,60,150
219,1204,71,48,120
219,1169,70,54,135
219,1221,76,54,135
219,1148,52,60,150
219,250,46,42,105
219,1217,78,60,150
219,202,31,42,105
219,1182,63,66,165
219,1136,73,60,150
220,1204,71,48,120
220,1169,70,54,135
220,1221,76,54,135
220,1148,52,60,150
220,250,46,42,105
220,1217,78,60,150
220,202,31,42,105
220,1182,63,66,165
220,1136,73,60,150
221,1204,71,48,120
221,1169,70,54,135
221,1221,76,54,135
221,1148,52,60,150
221,250,46,42,105
221,1217,78,60,150
221,202,31,42,105
221,1182,63,66,165
221,1136,73,60,150
222,1204,71,48,120
222,1169,70,54,135
222,1221,76,54,135
222,1148,52,60,150
222,250,46,42,105
222,1217,78,60,150
222,202,31,42,105
222,1182,63,66,165
222,1136,73,60,150
223,1200,71,48,120
223,1165,70,54,135
223,1221,76,54,135
223,1156,48,60,150
223,234,46,42,105
223,1217,78,60,150
223,194,31,42,105
223,1182,63,66,165
223,1140,73,60,150
224,1200,71,48,120
224,1165,70,54,135
224,1221,76,54,135
224,1156,48,60,150
224,234,46,42,105
224,1217,78,60,150
224,194,31,42,105
224,1182,63,66,165
224,1140,73,60,150
225,1200,71,48,120
225,1157,78,54,135
225,1221,76,54,135
225,1156,48,60,150
225,226,46,42,105
225,1217,78,60,150
225,190,39,42,105
225,1182,63,66,165
225,1148,77,60,150
226,1200,71,48,120
226,1157,78,54,135
226,1221,76,54,135
226,1156,48,60,150
226,226,46,42,105
226,1217,78,60,150
226,190,39,42,105
226,1182,63,66,165
226,1148,77,60,150
227,1200,71,48,120
227,1145,78,54,135
227,1221,76,54,135
227,1148,44,60,150
227,218,46,42,105
227,1217,78,60,150
227,176,33,48,120
227,1178,63,66,165
227,1158,71,66,165
228,1200,71,48,120
228,1145,78,54,135
228,1221,76,54,135
228,1148,44,60,150
228,218,46,42,105
228,1217,78,60,150
228,176,33,48,120
228,1178,63,66,165
228,1158,71,66,165
229,1200,71,48,120
229,1145,78,54,135
229,1221,76,54,135
229,1148,44,60,150
229,206,46,42,105
229,1217,78,60,150
229,168,33,48,120
229,1178,63,66,165
229,1172,81,60,150
230,1200,71,48,120
230,1145,78,54,135
230,1221,76,54,135
230,1148,44,60,150
230,206,46,42,105
230,1217,78,60,150
230,168,33,48,120
230,1178,63,66,165
230,1172,81,60,150
230,1251,107,66,165
231,1164,79,48,120
231,1141,82,54,135
231,1225,76,54,135
231,1144,40,60,150
231,202,50,42,105
231,1217,78,60,150
231,168,33,48,120
231,1182,63,66,165
231,1188,81,60,150
231,1251,107,66,165
232,1164,79,48,120
232,1141,82,54,135
232,1225,76,54,135
232,1144,40,60,150
232,202,50,42,105
232,1217,78,60,150
232,168,33,48,120
232,1182,63,66,165
232,1188,81,60,150
232,1251,107,66,165
233,1164,79,48,120
233,1141,78,54,135
233,1225,76,54,135
233,1148,40,60,150
233,198,50,42,105
233,1217,78,60,150
233,160,37,48,120
233,1182,59,66,165
233,1212,81,60,150
233,1229,93,72,180
234,1164,79,48,120
234,1141,78,54,135
234,1225,76,54,135
234,1148,40,60,150
234,198,50,42,105
234,1217,78,60,150
234,160,37,48,120
234,1182,59,66,165
234,1212,81,60,150
234,1229,93,72,180
235,1156,79,48,120
235,1141,78,54,135
235,1225,76,54,135
235,1148,40,60,150
235,198,50,42,105
235,1217,78,60,150
235,160,37,48,120
235,1182,59,66,165
235,1224,81,60,150
235,1229,93,72,180
236,1156,79,48,120
236,1141,78,54,135
236,1225,76,54,135
236,1148,40,60,150
236,198,50,42,105
236,1217,78,60,150
236,148,37,48,120
236,1182,59,66,165
236,1252,85,60,150
236,1205,93,72,180
237,1156,79,48,120
237,1141,78,54,135
237,1225,76,54,135
237,1148,40,60,150
237,198,50,42,105
237,1217,78,60,150
237,148,37,48,120
237,1182,59,66,165
237,1252,85,60,150
237,1205,93,72,180
238,1156,79,48,120
238,1133,78,54,135
238,1225,76,54,135
238,1148,40,60,150
238,198,50,42,105
238,1217,78,60,150
238,148,37,48,120
238,1182,59,66,165
238,1260,85,60,150
238,1193,93,72,180
239,1156,79,48,120
239,1133,78,54,135
239,1225,76,54,135
239,1148,40,60,150
239,198,50,42,105
239,1217,78,60,150
239,140,37,48,120
239,1178,59,66,165
239,1185,93,72,180
240,1156,79,48,120
240,1133,78,54,135
240,1225,76,54,135
240,1148,32,60,150
240,198,50,42,105
240,1217,78,60,150
240,140,37,48,120
240,1178,59,66,165
240,1185,93,72,180
241,1168,79,48,120
241,1133,78,54,135
241,1225,76,54,135
241,1148,36,60,150
241,202,50,42,105
241,1217,78,60,150
241,132,41,48,120
241,1174,59,66,165
241,1177,81,72,180
242,1168,79,48,120
242,1133,78,54,135
242,1225,76,54,135
242,1154,34,54,135
242,202,50,42,105
242,1217,78,60,150
242,132,41,48,120
242,1174,59,66,165
242,1177,81,72,180
243,1168,83,48,120
243,1133,86,54,135
243,1221,80,54,135
243,1154,30,54,135
243,206,50,42,105
243,1217,78,60,150
243,128,41,48,120
243,1166,55,66,165
243,1161,81,72,180
244,1168,83,48,120
244,1133,86,54,135
244,1221,80,54,135
244,1150,30,54,135
244,206,50,42,105
244,1217,78,60,150
244,128,41,48,120
244,1166,55,66,165
244,1161,81,72,180
245,1168,83,48,120
245,1133,86,54,135
245,1221,80,54,135
245,1150,34,54,135
245,206,50,42,105
245,1217,78,60,150
245,120,41,48,120
245,1166,55,66,165
245,1153,81,72,180
246,1168,83,48,120
246,1133,86,54,135
246,1221,80,54,135
246,1154,34,54,135
246,206,50,42,105
246,1217,78,60,150
246,120,41,48,120
246,1166,55,66,165
246,1153,81,72,180
247,1178,81,54,135
247,1141,86,54,135
247,1221,80,54,135
247,1150,30,54,135
247,206,50,42,105
247,1217,78,60,150
247,108,45,48,120
247,1154,55,54,135
247,1131,75,66,165
248,1178,81,54,135
248,1141,86,54,135
248,1221,80,54,135
248,1152,28,48,120
248,206,50,42,105
248,1217,78,60,150
248,108,45,48,120
248,1154,55,54,135
248,1131,75,66,165
249,1190,85,54,135
249,1141,86,54,135
249,1221,80,54,135
249,1152,32,48,120
249,206,50,42,105
249,1217,78,60,150
249,108,45,48,120
249,1154,55,54,135
249,1131,75,66,165
250,1190,85,54,135
250,1141,86,54,135
250,1221,80,54,135
250,1152,28,48,120
250,206,50,42,105
250,1217,78,60,150
250,108,45,48,120
250,1154,55,54,135
250,1131,75,66,165
251,1194,85,54,135
251,1141,86,54,135
251,1221,80,54,135
251,1152,28,48,120
251,206,50,42,105
251,1217,78,60,150
251,108,45,48,120
251,1150,55,54,135
251,1115,75,66,165
252,1194,85,54,135
252,1141,86,54,135
252,1221,80,54,135
252,1156,32,48,120
252,206,50,42,105
252,1217,78,60,150
252,108,45,48,120
252,1150,55,54,135
252,1115,75,66,165
253,1202,85,54,135
253,1153,94,54,135
253,1221,80,54,135
253,1156,28,48,120
253,198,50,42,105
253,1217,78,60,150
253,108,45,48,120
253,1150,47,54,135
253,1107,75,66,165
254,1202,85,54,135
254,1153,94,54,135
254,1221,80,54,135
254,1156,24,48,120
254,198,50,42,105
254,1217,78,60,150
254,108,45,48,120
254,1150,47,54,135
254,1107,75,66,165
255,1210,89,54,135
255,1153,94,54,135
255,1221,80,54,135
255,1156,28,48,120
255,198,50,42,105
255,1217,78,60,150
255,108,45,48,120
255,1150,47,54,135
255,1107,75,66,165
256,1210,89,54,135
256,1153,94,54,135
256,1221,80,54,135
256,1160,28,48,120
256,198,50,42,105
256,1217,78,60,150
256,108,45,48,120
256,1150,47,54,135
256,1107,75,66,165
257,1210,89,54,135
257,1165,94,54,135
257,1221,80,54,135
257,1152,24,48,120
257,198,50,42,105
257,1217,78,60,150
257,108,45,48,120
257,1150,47,54,135
257,1103,67,66,165
258,1210,89,54,135
258,1165,94,54,135
258,1221,80,54,135
258,1152,28,48,120
258,198,50,42,105
258,1217,78,60,150
258,108,45,48,120
258,1150,47,54,135
258,1103,67,66,165
259,1222,97,54,135
259,1177,94,54,135
259,1221,80,54,135
259,1152,24,48,120
259,198,50,42,105
259,1217,78,60,150
259,108,45,48,120
259,1150,47,54,135
259,1103,67,66,165
260,1222,97,54,135
260,1177,94,54,135
260,1221,80,54,135
260,1156,28,48,120
260,198,50,42,105
260,1217,78,60,150
260,108,45,48,120
260,1150,47,54,135
260,1103,67,66,165
261,1222,97,54,135
261,1177,94,54,135
261,1221,80,54,135
261,1152,28,48,120
261,198,50,42,105
261,1217,78,60,150
261,108,45,48,120
261,1150,47,54,135
261,1103,67,66,165
262,1222,97,54,135
262,1177,94,54,135
262,1221,80,54,135
262,1156,24,48,120
262,198,50,42,105
262,1217,78,60,150
262,108,45,48,120
262,1150,47,54,135
262,1103,67,66,165
263,1224,91,60,150
263,1179,88,60,150
263,1221,80,54,135
263,1152,24,48,120
263,194,54,42,105
263,1217,78,60,150
263,108,45,48,120
263,1152,41,48,120
263,1109,69,60,150
264,1224,91,60,150
264,1179,88,60,150
264,1221,80,54,135
264,1152,24,48,120
264,194,54,42,105
264,1217,78,60,150
264,108,45,48,120
264,1152,41,48,120
264,1109,69,60,150
265,1224,91,60,150
265,1179,92,60,150
265,1221,80,54,135
265,1152,24,48,120
265,194,54,42,105
265,1217,78,60,150
265,108,45,48,120
265,1152,41,48,120
265,1113,65,60,150
266,1224,91,60,150
266,1179,92,60,150
266,1221,80,54,135
266,1152,24,48,120
266,194,54,42,105
266,1217,78,60,150
266,108,45,48,120
266,1152,41,48,120
266,1113,65,60,150
267,1224,91,60,150
267,1183,96,60,150
267,1221,80,54,135
267,1152,24,48,120
267,194,54,42,105
267,1217,78,60,150
267,108,45,48,120
267,1152,41,48,120
267,1121,65,60,150
268,1224,91,60,150
268,1183,96,60,150
268,1221,80,54,135
268,1152,24,48,120
268,194,54,42,105
268,1217,78,60,150
268,108,45,48,120
268,1152,41,48,120
268,1121,65,60,150
269,1224,91,60,150
269,1183,96,60,150
269,1221,80,54,135
269,1152,24,48,120
269,194,54,42,105
269,1217,78,60,150
269,108,45,48,120
269,1152,41,48,120
269,1121,65,60,150
270,1224,91,60,150
270,1183,96,60,150
270,1221,80,54,135
270,1152,24,48,120
270,194,54,42,105
270,1217,78,60,150
270,108,45,48,120
270,1152,41,48,120
270,1121,65,60,150
271,1232,99,60,150
271,1199,96,60,150
271,1221,80,54,135
271,1152,24,48,120
271,182,54,42,105
271,1217,78,60,150
271,108,45,48,120
271,1144,33,48,120
271,1135,63,54,135
272,1232,99,60,150
272,1199,96,60,150
272,1221,80,54,135
272,1152,24,48,120
272,182,54,42,105
272,1217,78,60,150
272,108,45,48,120
272,1144,33,48,120
272,1135,63,54,135
273,1232,99,60,150
273,1203,100,60,150
273,1221,80,54,135
273,1152,16,48,120
273,174,54,42,105
273,1217,78,60,150
273,104,45,48,120
273,1144,33,48,120
273,1139,63,54,135
274,1232,99,60,150
274,1203,100,60,150
274,1221,80,54,135
274,1152,16,48,120
274,174,54,42,105
274,1217,78,60,150
274,104,45,48,120
274,1144,33,48,120
274,1139,63,54,135
275,1232,99,60,150
275,1203,100,60,150
275,1221,80,54,135
275,1152,16,48,120
275,174,54,42,105
275,1217,78,60,150
275,104,45,48,120
275,1144,33,48,120
275,1139,55,54,135
276,1232,99,60,150
276,1203,100,60,150
276,1221,80,54,135
276,1152,16,48,120
276,174,54,42,105
276,1217,78,60,150
276,104,45,48,120
276,1144,33,48,120
276,1139,55,54,135
277,1232,103,60,150
277,1199,104,60,150
277,1221,80,54,135
277,1144,20,48,120
277,166,54,42,105
277,1217,78,60,150
277,104,45,48,120
277,1144,33,48,120
277,1143,59,54,135
278,1232,103,60,150
278,1199,104,60,150
278,1221,80,54,135
278,166,54,42,105
278,1217,78,60,150
278,104,45,48,120
278,1144,33,48,120
278,1143,59,54,135
278,1251,87,66,165
279,1232,103,60,150
279,1199,104,60,150
279,1221,80,54,135
279,166,54,42,105
279,1217,78,60,150
279,104,45,48,120
